index,orders,orders_roll_7,orders_roll_30,orders_roll_90,orders_roll_365,orders_yoy_roll_7,orders_yoy_roll_30,orders_yoy_roll_90,orders_yoy_roll_365,adj_sales,adj_sales_roll_7,adj_sales_roll_30,adj_sales_roll_90,adj_sales_roll_365
2004-05-07,0,0.42857142857142855,0.3333333333333333,0.3111111111111111,0.3232876712328767,2.0,0.6666666666666665,0.6470588235294119,0.0,0.0,15615.612857142854,8402.110999999999,8918.129555555555,10683.01005479452
2004-05-08,1,0.5714285714285714,0.36666666666666664,0.32222222222222224,0.32602739726027397,1.0,0.5714285714285714,0.6111111111111112,0.0,14380.92,17670.029999999995,8881.475,9077.917555555556,10722.409835616438
2004-05-09,0,0.5714285714285714,0.3333333333333333,0.32222222222222224,0.32602739726027397,1.0,0.4285714285714284,0.6111111111111112,0.0,0.0,17670.029999999995,7837.156333333333,9077.917555555556,10722.409835616438
2004-05-10,0,0.5714285714285714,0.3333333333333333,0.3111111111111111,0.32602739726027397,1.0,0.4285714285714284,0.5555555555555556,0.0,0.0,17670.029999999995,7837.156333333333,8898.823333333334,10722.409835616438
2004-05-11,1,0.5714285714285714,0.36666666666666664,0.32222222222222224,0.3287671232876712,1.0,0.833333333333333,0.6111111111111112,0.0,48472.24,19312.734285714283,9452.897666666666,9437.403777777778,10855.210493150686
2004-05-12,0,0.2857142857142857,0.3333333333333333,0.3111111111111111,0.3287671232876712,0.0,0.6666666666666665,0.6470588235294119,0.0,0.0,8979.022857142854,8859.117666666665,9006.465222222223,10855.210493150686
2004-05-13,0,0.2857142857142857,0.26666666666666666,0.3111111111111111,0.3287671232876712,0.0,0.33333333333333326,0.6470588235294119,0.0,0.0,8979.022857142854,6977.262333333333,9006.465222222223,10855.210493150686
2004-05-14,0,0.2857142857142857,0.26666666666666666,0.3111111111111111,0.3287671232876712,1.0,0.33333333333333326,0.6470588235294119,0.0,0.0,8979.022857142854,6977.262333333333,9006.465222222223,10855.210493150686
2004-05-15,0,0.14285714285714285,0.26666666666666666,0.3111111111111111,0.3287671232876712,inf,0.33333333333333326,0.6470588235294119,0.0,0.0,6924.605714285712,6977.262333333333,9006.465222222223,10855.210493150686
2004-05-16,0,0.14285714285714285,0.26666666666666666,0.3111111111111111,0.3287671232876712,inf,0.6000000000000001,0.6470588235294119,0.0,0.0,6924.605714285712,6977.262333333333,9006.465222222223,10855.210493150686
2004-05-17,0,0.14285714285714285,0.26666666666666666,0.3111111111111111,0.3287671232876712,inf,0.6000000000000001,0.6470588235294119,0.0,0.0,6924.605714285712,6977.262333333333,9006.465222222223,10855.210493150686
2004-05-18,1,0.14285714285714285,0.3,0.3111111111111111,0.3315068493150685,inf,0.8,0.75,0.0,27987.07,3998.152857142855,7910.164666666667,9108.542777777777,10931.887397260274
2004-05-19,0,0.14285714285714285,0.3,0.3,0.3287671232876712,inf,0.8,0.6874999999999998,0.0,0.0,3998.152857142855,7910.164666666667,8423.909333333335,10886.516712328767
2004-05-20,0,0.14285714285714285,0.26666666666666666,0.28888888888888886,0.3232876712328767,0.0,0.33333333333333326,0.5294117647058822,0.0,0.0,3998.152857142855,7853.538666666665,7872.380777777778,10767.103561643835
2004-05-21,0,0.14285714285714285,0.26666666666666666,0.2777777777777778,0.3232876712328767,-0.6666666666666667,0.1428571428571428,0.3157894736842106,0.0,0.0,3998.152857142855,7853.538666666665,7648.1793333333335,10767.103561643835
2004-05-22,0,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.3232876712328767,-0.6666666666666667,0.1428571428571428,0.26315789473684204,0.0,0.0,3998.152857142855,7853.538666666665,7087.817666666668,10767.103561643835
2004-05-23,0,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.3232876712328767,-0.6666666666666667,0.1428571428571428,0.26315789473684204,0.0,0.0,3998.152857142855,7853.538666666665,7087.817666666668,10767.103561643835
2004-05-24,0,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.3232876712328767,-0.6666666666666667,0.1428571428571428,0.26315789473684204,0.0,0.0,3998.152857142855,7853.538666666665,7087.817666666668,10767.103561643835
2004-05-25,0,0.0,0.26666666666666666,0.26666666666666666,0.3232876712328767,-1.0,0.1428571428571428,0.33333333333333326,0.0,0.0,0.0,7853.538666666665,7087.817666666668,10767.103561643835
2004-05-26,1,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.32602739726027397,-0.6666666666666667,0.1428571428571428,0.33333333333333326,0.0,27931.21,3990.172857142855,8546.945666666667,7110.695333333333,10843.627424657534
2004-05-27,0,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.3232876712328767,-0.5,0.1428571428571428,0.33333333333333326,0.0,0.0,3990.172857142855,8546.945666666667,7110.695333333333,10676.303561643836
2004-05-28,0,0.14285714285714285,0.26666666666666666,0.26666666666666666,0.3232876712328767,0.0,0.1428571428571428,0.26315789473684204,0.0,0.0,3990.172857142855,8546.945666666667,7110.695333333333,10676.303561643836
2004-05-29,0,0.14285714285714285,0.23333333333333334,0.26666666666666666,0.3232876712328767,0.0,0.16666666666666652,0.26315789473684204,0.0,0.0,3990.172857142855,7602.691,7110.695333333333,10676.303561643836
2004-05-30,0,0.14285714285714285,0.23333333333333334,0.26666666666666666,0.3232876712328767,0.0,0.16666666666666652,0.26315789473684204,0.0,0.0,3990.172857142855,7602.691,7110.695333333333,10676.303561643836
2004-05-31,0,0.14285714285714285,0.23333333333333334,0.25555555555555554,0.3232876712328767,0.0,0.16666666666666652,0.21052631578947367,0.0,0.0,3990.172857142855,7602.691,6590.670111111111,10676.303561643836
2004-06-01,0,0.14285714285714285,0.23333333333333334,0.25555555555555554,0.3232876712328767,0.0,0.16666666666666652,0.2777777777777777,0.0,0.0,3990.172857142855,7602.691,6590.670111111111,10676.303561643836
2004-06-02,0,0.0,0.23333333333333334,0.25555555555555554,0.32054794520547947,-1.0,0.16666666666666652,0.2777777777777777,0.0,0.0,0.0,7602.691,6590.670111111111,10488.73602739726
2004-06-03,0,0.0,0.2,0.25555555555555554,0.32054794520547947,-1.0,-0.1428571428571428,0.21052631578947367,0.0,0.0,0.0,6370.247333333333,6590.670111111111,10488.73602739726
2004-06-04,1,0.14285714285714285,0.16666666666666666,0.26666666666666666,0.3232876712328767,0.0,-0.2857142857142858,0.26315789473684204,0.0,5416.9,773.842857142855,4139.611333333333,6650.857888888889,10503.576849315068
2004-06-05,0,0.14285714285714285,0.16666666666666666,0.26666666666666666,0.32054794520547947,0.0,-0.2857142857142858,0.26315789473684204,0.0,0.0,773.842857142855,4139.611333333333,6650.857888888889,10455.773890410957
2004-06-06,0,0.14285714285714285,0.16666666666666666,0.26666666666666666,0.32054794520547947,-0.5,-0.2857142857142858,0.19999999999999996,0.0,0.0,773.842857142855,4139.611333333333,6650.857888888889,10455.773890410957
2004-06-07,0,0.14285714285714285,0.13333333333333333,0.26666666666666666,0.32054794520547947,-0.5,-0.33333333333333337,0.19999999999999996,0.0,0.0,773.842857142855,3660.2473333333332,6650.857888888889,10455.773890410957
2004-06-08,1,0.2857142857142857,0.16666666666666666,0.26666666666666666,0.3232876712328767,0.0,-0.16666666666666674,0.26315789473684204,0.0,4749.45,1452.335714285712,3818.5623333333333,6461.5995555555555,10468.78608219178
2004-06-09,0,0.2857142857142857,0.16666666666666666,0.25555555555555554,0.3232876712328767,0.0,-0.16666666666666674,0.21052631578947367,0.0,0.0,1452.335714285712,3818.5623333333333,5918.013222222222,10468.78608219178
2004-06-10,0,0.2857142857142857,0.13333333333333333,0.25555555555555554,0.3232876712328767,1.0,-0.33333333333333337,0.21052631578947367,0.0,0.0,1452.335714285712,2202.8210000000004,5918.013222222222,10468.78608219178
2004-06-11,0,0.14285714285714285,0.13333333333333333,0.25555555555555554,0.32054794520547947,0.0,-0.33333333333333337,0.21052631578947367,0.0,0.0,678.4928571428551,2202.8210000000004,5918.013222222222,10380.083917808219
2004-06-12,0,0.14285714285714285,0.13333333333333333,0.25555555555555554,0.32054794520547947,-0.5,-0.4285714285714286,0.1499999999999999,0.0,0.0,678.4928571428551,2202.8210000000004,5918.013222222222,10380.083917808219
2004-06-13,0,0.14285714285714285,0.13333333333333333,0.24444444444444444,0.32054794520547947,0.0,-0.4285714285714286,0.10000000000000009,0.0,0.0,678.4928571428551,2202.8210000000004,5503.94111111111,10380.083917808219
2004-06-14,1,0.2857142857142857,0.16666666666666666,0.25555555555555554,0.3232876712328767,1.0,-0.2857142857142858,0.1499999999999999,0.0,16128.1,2982.5071428571405,2740.424333333334,5683.142222222222,10424.270493150685
2004-06-15,2,0.42857142857142855,0.23333333333333334,0.2777777777777778,0.3232876712328767,2.0,0.0,0.2500000000000002,0.0,71717.47,12549.36714285714,5131.006666666667,6480.003000000001,10545.062739726027
2004-06-16,0,0.42857142857142855,0.23333333333333334,0.2777777777777778,0.3232876712328767,0.0,-0.2222222222222222,0.19047619047619047,0.0,0.0,12549.36714285714,5131.006666666667,6480.003000000001,10545.062739726027
2004-06-17,1,0.5714285714285714,0.23333333333333334,0.2777777777777778,0.32602739726027397,0.33333333333333326,-0.2222222222222222,0.19047619047619047,0.0,24564.53,16058.585714285711,5016.9220000000005,6582.601111111111,10612.362821917808
2004-06-18,0,0.5714285714285714,0.23333333333333334,0.26666666666666666,0.32602739726027397,0.33333333333333326,-0.2222222222222222,0.1428571428571428,0.0,0.0,16058.585714285711,5016.9220000000005,6283.637999999999,10612.362821917808
2004-06-19,0,0.5714285714285714,0.23333333333333334,0.26666666666666666,0.32602739726027397,1.0,-0.125,0.1428571428571428,0.0,0.0,16058.585714285711,5016.9220000000005,6283.637999999999,10612.362821917808
2004-06-20,0,0.5714285714285714,0.23333333333333334,0.26666666666666666,0.32602739726027397,1.0,0.16666666666666652,0.1428571428571428,0.0,0.0,16058.585714285711,5016.9220000000005,6283.637999999999,10612.362821917808
2004-06-21,0,0.42857142857142855,0.23333333333333334,0.26666666666666666,0.32602739726027397,0.5,0.16666666666666652,0.1428571428571428,0.0,0.0,13754.571428571424,5016.9220000000005,6283.637999999999,10612.362821917808
2004-06-22,0,0.14285714285714285,0.23333333333333334,0.26666666666666666,0.32602739726027397,-0.5,0.16666666666666652,0.19999999999999996,0.0,0.0,3509.218571428567,5016.9220000000005,6283.637999999999,10612.362821917808
2004-06-23,0,0.14285714285714285,0.23333333333333334,0.26666666666666666,0.32602739726027397,inf,0.16666666666666652,0.26315789473684204,0.0,0.0,3509.218571428567,5016.9220000000005,6283.637999999999,10612.362821917808
2004-06-24,0,0.0,0.23333333333333334,0.26666666666666666,0.32602739726027397,0.0,0.16666666666666652,0.33333333333333326,0.0,0.0,0.0,5016.9220000000005,6283.637999999999,10612.362821917808
2004-06-25,0,0.0,0.2,0.26666666666666666,0.32602739726027397,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,4085.881666666667,6283.637999999999,10612.362821917808
2004-06-26,0,0.0,0.2,0.26666666666666666,0.3232876712328767,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,4085.881666666667,6283.637999999999,10551.629287671232
2004-06-27,0,0.0,0.2,0.25555555555555554,0.3232876712328767,-1.0,0.0,0.21052631578947367,0.0,0.0,0.0,4085.881666666667,6186.725555555555,10551.629287671232
2004-06-28,1,0.14285714285714285,0.23333333333333334,0.26666666666666666,0.32602739726027397,0.0,0.16666666666666652,0.26315789473684204,0.0,44130.52,6304.359999999995,5556.899,6677.064666666666,10672.534821917809
2004-06-29,0,0.14285714285714285,0.23333333333333334,0.26666666666666666,0.32602739726027397,0.0,0.16666666666666652,0.26315789473684204,0.0,0.0,6304.359999999995,5556.899,6677.064666666666,10672.534821917809
2004-06-30,1,0.2857142857142857,0.26666666666666666,0.2777777777777778,0.32602739726027397,1.0,0.33333333333333326,0.38888888888888884,0.0,19548.35,9096.981428571424,6208.510666666667,6894.2685555555545,10655.88679452055
2004-07-01,0,0.2857142857142857,0.26666666666666666,0.26666666666666666,0.3232876712328767,0.0,0.1428571428571428,0.26315789473684204,0.0,0.0,9096.981428571424,6208.510666666667,6546.462999999999,10493.474438356165
2004-07-02,1,0.42857142857142855,0.3,0.26666666666666666,0.32602739726027397,0.0,0.125,0.19999999999999996,0.0,12334.82,10859.098571428567,6619.671333333334,6602.547222222222,10527.268465753425
2004-07-03,0,0.42857142857142855,0.3,0.26666666666666666,0.3232876712328767,0.0,0.2857142857142856,0.26315789473684204,0.0,0.0,10859.098571428567,6619.671333333334,6602.547222222222,10480.005232876712
2004-07-04,0,0.42857142857142855,0.26666666666666666,0.25555555555555554,0.3232876712328767,0.0,0.0,0.1499999999999999,0.0,0.0,10859.098571428567,6439.108000000001,6326.943444444445,10480.005232876712
2004-07-05,0,0.2857142857142857,0.26666666666666666,0.25555555555555554,0.3232876712328767,-0.33333333333333337,0.0,0.1499999999999999,0.0,0.0,4554.738571428567,6439.108000000001,6326.943444444445,10480.005232876712
2004-07-06,1,0.42857142857142855,0.3,0.26666666666666666,0.32602739726027397,0.0,0.2857142857142856,0.19999999999999996,0.0,56421.65,12614.974285714283,8319.829666666667,6953.850666666667,10634.58509589041
2004-07-07,1,0.42857142857142855,0.3333333333333333,0.2777777777777778,0.3287671232876712,0.0,0.4285714285714284,0.2500000000000002,0.0,23252.18,13144.092857142852,9094.902333333333,7212.2082222222225,10698.289698630138
2004-07-08,0,0.42857142857142855,0.3,0.26666666666666666,0.3287671232876712,0.5,0.2857142857142856,0.19999999999999996,0.0,0.0,13144.092857142852,8936.587333333333,6864.101999999999,10698.289698630138
2004-07-09,0,0.2857142857142857,0.3,0.26666666666666666,0.32602739726027397,1.0,0.2857142857142856,0.19999999999999996,0.0,0.0,11381.97571428571,8936.587333333333,6864.101999999999,10656.792931506849
2004-07-10,0,0.2857142857142857,0.3,0.26666666666666666,0.32602739726027397,0.0,0.125,0.19999999999999996,0.0,0.0,11381.97571428571,8936.587333333333,6864.101999999999,10656.792931506849
2004-07-11,0,0.2857142857142857,0.3,0.25555555555555554,0.32602739726027397,1.0,0.125,0.1499999999999999,0.0,0.0,11381.97571428571,8936.587333333333,6666.175333333333,10656.792931506849
2004-07-12,0,0.2857142857142857,0.3,0.23333333333333334,0.32602739726027397,1.0,0.2857142857142856,0.050000000000000044,0.0,0.0,11381.97571428571,8936.587333333333,6038.890222222222,10656.792931506849
2004-07-13,0,0.14285714285714285,0.3,0.23333333333333334,0.32602739726027397,0.0,0.2857142857142856,0.050000000000000044,0.0,0.0,3321.7399999999957,8936.587333333333,6038.890222222222,10656.792931506849
2004-07-14,0,0.0,0.26666666666666666,0.23333333333333334,0.32602739726027397,-1.0,0.1428571428571428,0.050000000000000044,0.0,0.0,0.0,8398.984,6038.890222222222,10656.792931506849
2004-07-15,0,0.0,0.2,0.23333333333333334,0.3232876712328767,-1.0,-0.1428571428571428,0.10526315789473695,0.0,0.0,0.0,6008.401666666667,6038.890222222222,10578.992219178082
2004-07-16,1,0.14285714285714285,0.23333333333333334,0.24444444444444444,0.32602739726027397,-0.5,0.16666666666666652,0.10000000000000009,0.0,6693.28,956.182857142853,6231.5109999999995,6113.26,10597.32997260274
2004-07-17,0,0.14285714285714285,0.2,0.24444444444444444,0.32602739726027397,0.0,0.0,0.10000000000000009,0.0,0.0,956.182857142853,5412.693333333333,6113.26,10597.32997260274
2004-07-18,0,0.14285714285714285,0.2,0.24444444444444444,0.32602739726027397,0.0,0.0,0.10000000000000009,0.0,0.0,956.182857142853,5412.693333333333,6113.26,10597.32997260274
2004-07-19,1,0.2857142857142857,0.23333333333333334,0.24444444444444444,0.3287671232876712,1.0,0.16666666666666652,0.10000000000000009,0.0,41297.14,6855.774285714281,6789.264666666667,6553.241777777778,10710.472821917809
2004-07-20,2,0.5714285714285714,0.3,0.26666666666666666,0.33424657534246577,3.0,0.4999999999999998,0.26315789473684204,0.0,68270.84,16608.751428571424,9064.959333333334,7311.806666666666,10897.516219178082
2004-07-21,2,0.8571428571428571,0.36666666666666664,0.28888888888888886,0.33972602739726027,5.0,0.833333333333333,0.36842105263157876,0.0,62871.28,25590.362857142853,11160.668666666666,8010.376444444444,11069.766301369864
2004-07-22,0,0.8571428571428571,0.36666666666666664,0.28888888888888886,0.33972602739726027,5.0,0.833333333333333,0.36842105263157876,0.0,0.0,25590.362857142853,11160.668666666666,8010.376444444444,11069.766301369864
2004-07-23,1,0.8571428571428571,0.4,0.3,0.33972602739726027,inf,1.0,0.42105263157894735,0.0,56002.9,32634.594285714284,13027.432,8632.630888888889,11108.043205479453
2004-07-24,0,0.8571428571428571,0.4,0.3,0.33972602739726027,5.0,0.7142857142857144,0.3500000000000001,0.0,0.0,32634.594285714284,13027.432,8632.630888888889,11108.043205479453
2004-07-25,0,0.8571428571428571,0.4,0.28888888888888886,0.33972602739726027,5.0,0.7142857142857144,0.30000000000000004,0.0,0.0,32634.594285714284,13027.432,8553.419777777777,11108.043205479453
2004-07-26,0,0.7142857142857143,0.4,0.28888888888888886,0.33972602739726027,4.0,0.7142857142857144,0.30000000000000004,0.0,0.0,26735.002857142852,13027.432,8553.419777777777,11108.043205479453
2004-07-27,0,0.42857142857142855,0.4,0.28888888888888886,0.33972602739726027,2.0,1.0,0.36842105263157876,0.0,0.0,16982.025714285708,13027.432,8553.419777777777,11108.043205479453
2004-07-28,0,0.14285714285714285,0.36666666666666664,0.2777777777777778,0.33972602739726027,0.0,0.833333333333333,0.38888888888888884,0.0,0.0,8000.4142857142815,11556.414666666667,8238.668222222223,11108.043205479453
2004-07-29,0,0.14285714285714285,0.36666666666666664,0.2777777777777778,0.33972602739726027,0.0,0.833333333333333,0.38888888888888884,0.0,0.0,8000.4142857142815,11556.414666666667,8238.668222222223,11108.043205479453
2004-07-30,0,0.0,0.3333333333333333,0.2777777777777778,0.33972602739726027,-1.0,0.6666666666666665,0.38888888888888884,0.0,0.0,0.0,10904.803000000002,8238.668222222223,11108.043205479453
2004-07-31,0,0.0,0.3333333333333333,0.2777777777777778,0.336986301369863,0.0,1.0,0.38888888888888884,0.0,0.0,0.0,10904.803000000002,8238.668222222223,11021.551616438355
2004-08-01,0,0.0,0.3,0.2777777777777778,0.336986301369863,-1.0,0.8,0.3157894736842106,0.0,0.0,0.0,10493.642333333333,8238.668222222223,11021.551616438355
2004-08-02,1,0.14285714285714285,0.3333333333333333,0.2777777777777778,0.33972602739726027,0.0,1.0,0.3157894736842106,0.0,52505.36,7500.765714285711,12243.821,8411.246555555555,11165.401917808218
2004-08-03,0,0.14285714285714285,0.3333333333333333,0.25555555555555554,0.33972602739726027,0.0,1.5,0.21052631578947367,0.0,0.0,7500.765714285711,12243.821,7607.513444444444,11165.401917808218
2004-08-04,1,0.2857142857142857,0.36666666666666664,0.26666666666666666,0.3424657534246575,1.0,1.75,0.26315789473684204,0.0,3127.88,7947.60571428571,12348.083666666667,7642.267666666667,11173.971452054793
2004-08-05,0,0.2857142857142857,0.3333333333333333,0.26666666666666666,0.3424657534246575,1.0,1.5,0.33333333333333326,0.0,0.0,7947.60571428571,10467.362,7642.2676666666675,11173.971452054793
2004-08-06,1,0.42857142857142855,0.3333333333333333,0.26666666666666666,0.3452054794520548,2.0,1.5,0.41176470588235303,0.0,34453.85,12869.584285714282,10840.750999999998,7865.300222222222,11268.365561643835
2004-08-07,0,0.42857142857142855,0.3333333333333333,0.26666666666666666,0.3424657534246575,2.0,1.5,0.41176470588235303,0.0,0.0,12869.584285714282,10840.750999999998,7865.300222222222,11095.521287671232
2004-08-08,0,0.42857142857142855,0.3333333333333333,0.26666666666666666,0.3424657534246575,2.0,1.0,0.33333333333333326,0.0,0.0,12869.584285714282,10840.750999999998,7865.300222222222,11095.521287671232
2004-08-09,1,0.42857142857142855,0.36666666666666664,0.26666666666666666,0.3424657534246575,2.0,1.75,0.33333333333333326,0.0,21986.27,8509.71428571428,11573.626666666667,7571.011666666667,11030.44698630137
2004-08-10,0,0.42857142857142855,0.36666666666666664,0.26666666666666666,0.3424657534246575,0.5,1.2000000000000002,0.26315789473684204,0.0,0.0,8509.71428571428,11573.626666666667,7571.011666666667,11030.44698630137
2004-08-11,0,0.2857142857142857,0.36666666666666664,0.26666666666666666,0.3424657534246575,0.0,1.2000000000000002,0.26315789473684204,0.0,0.0,8062.874285714281,11573.626666666667,7571.011666666667,11030.44698630137
2004-08-12,0,0.2857142857142857,0.36666666666666664,0.26666666666666666,0.33972602739726027,0.0,1.2000000000000002,0.26315789473684204,0.0,0.0,8062.874285714281,11573.626666666667,7571.011666666667,11025.961506849315
2004-08-13,0,0.14285714285714285,0.36666666666666664,0.26666666666666666,0.33972602739726027,-0.6666666666666667,0.833333333333333,0.19999999999999996,0.0,0.0,3140.8957142857103,11573.626666666667,7571.011666666667,11025.961506849315
2004-08-14,0,0.14285714285714285,0.36666666666666664,0.26666666666666666,0.33972602739726027,-0.6666666666666667,0.833333333333333,0.19999999999999996,0.0,0.0,3140.8957142857103,11573.626666666667,7571.011666666667,11025.961506849315
2004-08-15,0,0.14285714285714285,0.3333333333333333,0.26666666666666666,0.33972602739726027,-0.5,1.0,0.19999999999999996,0.0,0.0,3140.8957142857103,11350.517333333333,7571.011666666667,11025.961506849315
2004-08-16,0,0.0,0.3333333333333333,0.25555555555555554,0.33972602739726027,-1.0,1.0,0.1499999999999999,0.0,0.0,0.0,11350.517333333333,7260.044222222222,11025.961506849315
2004-08-17,1,0.14285714285714285,0.36666666666666664,0.26666666666666666,0.3424657534246575,0.0,1.2000000000000002,0.19999999999999996,0.0,56078.26,8011.179999999996,13219.792666666668,7883.1359999999995,11179.600575342465
2004-08-18,0,0.14285714285714285,0.3333333333333333,0.26666666666666666,0.3424657534246575,0.0,1.0,0.26315789473684204,0.0,0.0,8011.179999999996,11843.221333333333,7883.1359999999995,11179.600575342465
2004-08-19,1,0.2857142857142857,0.3,0.2777777777777778,0.3452054794520548,1.0,0.8,0.47058823529411775,0.0,44781.35,14408.51571428571,11060.238333333335,8380.706555555555,11302.28920547945
2004-08-20,2,0.5714285714285714,0.3,0.3,0.3506849315068493,inf,0.8,0.588235294117647,0.0,96139.5,28142.73,12169.179,9448.923222222222,11565.68509589041
2004-08-21,1,0.7142857142857143,0.3333333333333333,0.3111111111111111,0.35342465753424657,inf,1.0,0.6470588235294119,0.0,34145.47,33020.65428571428,13307.361333333332,9828.317333333332,11659.234328767121
2004-08-22,0,0.7142857142857143,0.3,0.3111111111111111,0.35342465753424657,inf,0.8,0.6470588235294119,0.0,0.0,33020.65428571428,11440.597999999998,9828.317333333332,11659.234328767121
2004-08-23,0,0.7142857142857143,0.3,0.3111111111111111,0.35342465753424657,inf,1.25,0.6470588235294119,0.0,0.0,33020.65428571428,11440.597999999998,9828.317333333332,11659.234328767121
2004-08-24,0,0.5714285714285714,0.3,0.3,0.3506849315068493,inf,1.25,0.588235294117647,0.0,0.0,25009.474285714277,11440.597999999998,9517.970555555556,11506.423041095892
2004-08-25,0,0.5714285714285714,0.3,0.3,0.3506849315068493,3.0,0.8,0.4999999999999998,0.0,0.0,25009.474285714277,11440.597999999998,9517.970555555556,11506.423041095892
2004-08-26,0,0.42857142857142855,0.3,0.3,0.3506849315068493,2.0,0.8,0.588235294117647,0.0,0.0,18612.138571428568,11440.597999999998,9517.970555555556,11506.423041095892
2004-08-27,1,0.2857142857142857,0.3333333333333333,0.3111111111111111,0.35342465753424657,1.0,1.0,0.6470588235294119,0.0,48828.72,11853.45571428571,13068.222,10060.511888888888,11640.200356164383
2004-08-28,1,0.2857142857142857,0.36666666666666664,0.32222222222222224,0.3561643835616438,1.0,1.2000000000000002,0.7058823529411766,0.0,2173.6,7286.04571428571,13140.67533333333,10084.662999999999,11646.155424657532
2004-08-29,0,0.2857142857142857,0.36666666666666664,0.32222222222222224,0.3561643835616438,1.0,1.2000000000000002,0.7058823529411766,0.0,0.0,7286.04571428571,13140.67533333333,10084.662999999999,11646.155424657532
2004-08-30,1,0.42857142857142855,0.4,0.3333333333333333,0.3589041095890411,2.0,1.4000000000000004,0.7647058823529411,0.0,67281.01,16897.618571428564,15383.375666666665,10832.229777777777,11830.486958904108
2004-08-31,0,0.42857142857142855,0.4,0.3333333333333333,0.3589041095890411,2.0,2.0,0.7647058823529411,0.0,0.0,16897.618571428568,15383.375666666665,10832.229777777777,11830.486958904108
2004-09-01,1,0.5714285714285714,0.4,0.34444444444444444,0.36164383561643837,inf,2.0,0.9375,0.0,42902.84,23026.59571428571,15063.291666666666,11308.928,11948.02898630137
2004-09-02,0,0.5714285714285714,0.4,0.3333333333333333,0.3589041095890411,inf,2.0,0.8749999999999998,0.0,0.0,23026.59571428571,15063.291666666666,11248.740222222223,11927.206739726027
2004-09-03,1,0.5714285714285714,0.4,0.34444444444444444,0.36164383561643837,3.0,1.4000000000000004,0.8235294117647058,0.0,16363.1,18388.649999999998,15504.465666666665,11430.552444444444,11972.03715068493
2004-09-04,0,0.42857142857142855,0.4,0.34444444444444444,0.3589041095890411,2.0,1.4000000000000004,0.9375,0.0,0.0,18078.13571428571,15504.465666666665,11430.552444444444,11876.167561643835
2004-09-05,0,0.42857142857142855,0.36666666666666664,0.34444444444444444,0.3589041095890411,0.5,0.833333333333333,0.8235294117647058,0.0,0.0,18078.13571428571,14356.003999999999,11430.552444444444,11876.167561643835
2004-09-06,0,0.2857142857142857,0.36666666666666664,0.3333333333333333,0.3589041095890411,0.0,0.833333333333333,0.7647058823529411,0.0,0.0,8466.562857142851,14356.003999999999,11377.780777777778,11876.167561643835
2004-09-07,1,0.42857142857142855,0.4,0.34444444444444444,0.36164383561643837,0.5,1.4000000000000004,0.8235294117647058,0.0,7673.38,9562.759999999995,14611.783333333333,11463.040555555555,11897.190520547945
2004-09-08,2,0.5714285714285714,0.43333333333333335,0.36666666666666664,0.36712328767123287,1.0,1.6,0.9411764705882353,0.0,93717.43,16821.98714285714,17002.822,12504.345333333335,12153.950602739726
2004-09-09,1,0.7142857142857143,0.4666666666666667,0.37777777777777777,0.3698630136986301,1.5,2.5,1.0,0.0,38039.0,22256.129999999997,18270.788666666664,12927.00088888889,12258.16704109589
2004-09-10,2,0.8571428571428571,0.5333333333333333,0.4,0.3726027397260274,5.0,3.0,1.25,0.0,20037.24,22781.007142857135,18938.696666666667,13149.63688888889,12183.771095890412
2004-09-11,0,0.8571428571428571,0.5333333333333333,0.4,0.3698630136986301,2.0,2.2,1.1176470588235294,0.0,0.0,22781.007142857135,18938.696666666667,13149.63688888889,12090.346356164384
2004-09-12,0,0.8571428571428571,0.5333333333333333,0.3888888888888889,0.3698630136986301,2.0,2.2,0.9444444444444444,0.0,0.0,22781.007142857135,18938.696666666667,12970.435777777777,12090.346356164384
2004-09-13,0,0.8571428571428571,0.5333333333333333,0.36666666666666664,0.3698630136986301,2.0,2.2,0.833333333333333,0.0,0.0,22781.007142857135,18938.696666666667,12173.575,12090.346356164384
2004-09-14,0,0.7142857142857143,0.5333333333333333,0.36666666666666664,0.3698630136986301,1.5,2.2,1.0624999999999996,0.0,0.0,21684.809999999994,18938.696666666667,12173.575,12090.346356164384
2004-09-15,1,0.5714285714285714,0.5666666666666667,0.36666666666666664,0.3726027397260274,1.0,2.4,1.0624999999999996,0.0,34993.92,13295.737142857139,20105.160666666667,12289.45711111111,12186.220109589041
2004-09-16,1,0.5714285714285714,0.5666666666666667,0.37777777777777777,0.37534246575342467,1.0,2.4,1.125,0.0,18971.96,10571.87428571428,18868.284,12500.256666666664,12238.19808219178
2004-09-17,0,0.2857142857142857,0.5666666666666667,0.37777777777777777,0.37534246575342467,0.0,2.4,1.125,0.0,0.0,7709.411428571424,18868.284,12500.256666666664,12238.19808219178
2004-09-18,0,0.2857142857142857,0.5333333333333333,0.37777777777777777,0.3726027397260274,1.0,2.2,1.125,0.0,0.0,7709.411428571425,17375.572333333334,12500.256666666664,12117.04915068493
